N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,NumObservationsBelowDetect,changeRPD,percentOriginal,skewnessCategory,skewnessValue,coefficientOfVariation,averageAnnualMonthsSampled,inductionRatio,distributionCategory,RainZone
n=25,0.9,88.80000000000001,3.731088780366124,3.2882712137820973,2011981340_NC,Inflow,TSS,27,0,0,5.113668615396737,92.5925925925926,heavy_right_skew,1.0910486431478794,0.7110391829033758,7,26.4,GA,2
n=5,0.1,3.9000000000000004,3.2660851772067336,50.561276617949915,2011981340_NC,Outflow,TSS,23,8,6,0.0,21.73913043478261,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=5,0.25,6.0,5.302550148386368,67.73111465833499,2011981340_NC,Outflow,TSS,23,8,6,0.0,21.73913043478261,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=5,0.5,12.0,7.645219012395589,42.71687173965803,2011981340_NC,Outflow,TSS,23,8,6,0.0,21.73913043478261,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=5,0.75,24.0,12.382353142221282,44.265378941207636,2011981340_NC,Outflow,TSS,23,8,6,0.0,21.73913043478261,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=5,0.9,34.800000000000004,17.883867523418704,42.994693161717265,2011981340_NC,Outflow,TSS,23,8,6,0.0,21.73913043478261,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=10,0.1,2.5,1.6271330966544981,12.857998520331568,2011981340_NC,Outflow,TSS,23,8,6,37.703278097618345,43.47826086956522,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=10,0.25,4.375,3.1359567438660245,46.453003179596635,2011981340_NC,Outflow,TSS,23,8,6,21.278111478738353,43.47826086956522,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=10,0.5,12.5,4.105493747141215,24.459063786083494,2011981340_NC,Outflow,TSS,23,8,6,18.257807953574538,43.47826086956522,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=10,0.75,26.25,8.054070452367759,27.221830909169437,2011981340_NC,Outflow,TSS,23,8,6,17.0435480320382,43.47826086956522,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=10,0.9,37.39999999999998,11.92936737517727,26.20527866116959,2011981340_NC,Outflow,TSS,23,8,6,16.789414500547675,43.47826086956522,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=15,0.1,2.5,0.639343475887821,4.265681322465411,2011981340_NC,Outflow,TSS,23,8,6,8.592317197866159,65.21739130434783,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=15,0.25,4.25,2.2832387321995995,35.810061470828806,2011981340_NC,Outflow,TSS,23,8,6,10.642941708767829,65.21739130434783,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=15,0.5,12.0,2.338945345804669,14.481159704775276,2011981340_NC,Outflow,TSS,23,8,6,9.977904081308218,65.21739130434783,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=15,0.75,26.5,5.289703765983853,17.842915207392487,2011981340_NC,Outflow,TSS,23,8,6,9.37891570177695,65.21739130434783,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=15,0.9,41.599999999999994,8.57715542533658,17.479796944672028,2011981340_NC,Outflow,TSS,23,8,6,8.725481716497562,65.21739130434783,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=20,0.1,2.5,0.0,0.0,2011981340_NC,Outflow,TSS,23,8,6,4.265681322465411,86.95652173913044,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=20,0.25,5.125,1.691976379308018,36.538545539249895,2011981340_NC,Outflow,TSS,23,8,6,0.7284840684210891,86.95652173913044,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=20,0.5,12.5,1.2135255615672689,8.682062191284233,2011981340_NC,Outflow,TSS,23,8,6,5.799097513491043,86.95652173913044,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=20,0.75,25.25,3.702761927505407,12.162431799794703,2011981340_NC,Outflow,TSS,23,8,6,5.680483407597784,86.95652173913044,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=20,0.9,47.20000000000002,5.474758240835035,11.83848566650525,2011981340_NC,Outflow,TSS,23,8,6,5.6413112781667785,86.95652173913044,heavy_right_skew,1.8857744918640376,1.0508246475144392,6,34.4,BCPE,2
n=5,0.1,34.6,18.52518113812123,55.1356210587924,919103477_CA,Outflow,TSS,53,2,1,0.0,9.433962264150944,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.25,54.0,20.974614995343412,39.627218733544055,919103477_CA,Outflow,TSS,53,2,1,0.0,9.433962264150944,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.5,73.0,25.350159470313802,23.814876485122856,919103477_CA,Outflow,TSS,53,2,1,0.0,9.433962264150944,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.75,89.0,133.21943029910625,29.593265637168344,919103477_CA,Outflow,TSS,53,2,1,0.0,9.433962264150944,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.9,135.6,272.46695006829566,58.3560940386852,919103477_CA,Outflow,TSS,53,2,1,0.0,9.433962264150944,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=10,0.1,27.3,15.24421165601378,48.710897740566736,919103477_CA,Outflow,TSS,53,2,1,6.4247233182256664,18.867924528301888,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=10,0.25,46.5,14.856586584087548,28.5609626571506,919103477_CA,Outflow,TSS,53,2,1,11.066256076393454,18.867924528301888,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=10,0.5,70.5,12.973859953158438,13.512172078920596,919103477_CA,Outflow,TSS,53,2,1,10.30270440620226,18.867924528301888,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=10,0.75,93.75,32.38881117266203,20.019570891986046,919103477_CA,Outflow,TSS,53,2,1,9.573694745182298,18.867924528301888,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=10,0.9,154.99999999999994,203.39536268598727,42.037713042113296,919103477_CA,Outflow,TSS,53,2,1,16.318380996571904,18.867924528301888,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.1,25.8,11.554295852685382,38.758230573082415,919103477_CA,Outflow,TSS,53,2,1,9.952667167484321,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.25,47.5,12.505360574016745,24.220774858201416,919103477_CA,Outflow,TSS,53,2,1,4.340187798949184,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.5,72.0,8.934062398589113,8.752526142486563,919103477_CA,Outflow,TSS,53,2,1,4.759645936434033,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.75,99.5,21.64889200513736,15.392334772977915,919103477_CA,Outflow,TSS,53,2,1,4.627236119008131,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.9,152.0,188.68561397308682,37.024483553509,919103477_CA,Outflow,TSS,53,2,1,5.013229488604296,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.1,23.9,9.138250913549754,30.20370632811088,919103477_CA,Outflow,TSS,53,2,1,8.554524244971535,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.25,46.75,11.27657710177448,22.333412312162743,919103477_CA,Outflow,TSS,53,2,1,1.8873625460386734,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.5,72.5,6.382277566344773,6.79903446330021,919103477_CA,Outflow,TSS,53,2,1,1.9534916791863521,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.75,99.25,17.913309082483043,13.241091989005001,919103477_CA,Outflow,TSS,53,2,1,2.151242783972913,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.9,164.00000000000006,111.11340122371863,29.58296795658775,919103477_CA,Outflow,TSS,53,2,1,7.441515596921249,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.1,23.800000000000004,7.484007831676897,24.912391853523232,919103477_CA,Outflow,TSS,53,2,1,5.291314474587647,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.25,43.0,10.205213803617983,20.036618513110653,919103477_CA,Outflow,TSS,53,2,1,2.2967937990520895,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.5,72.0,5.374421346491102,5.243487779067935,919103477_CA,Outflow,TSS,53,2,1,1.5555466842322758,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.75,98.0,15.559252059443555,11.589832797280522,919103477_CA,Outflow,TSS,53,2,1,1.6512591917244794,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.9,156.0,75.70774559082386,24.654030290305737,919103477_CA,Outflow,TSS,53,2,1,4.928937666282014,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.1,43.93599929809571,14.03811990943494,25.858423158695594,919103477_CA,Inflow,TSS,15,0,0,0.0,33.33333333333333,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=5,0.25,56.60436248779297,15.86832109120317,20.498521927383422,919103477_CA,Inflow,TSS,15,0,0,0.0,33.33333333333333,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=5,0.5,72.71993255615234,19.559906958960916,16.53381091742049,919103477_CA,Inflow,TSS,15,0,0,0.0,33.33333333333333,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=5,0.75,102.5,33.77022528951744,24.300637637218333,919103477_CA,Inflow,TSS,15,0,0,0.0,33.33333333333333,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=5,0.9,141.25198669433595,31.60549571975482,24.343778410471177,919103477_CA,Inflow,TSS,15,0,0,0.0,33.33333333333333,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=10,0.1,49.320174026489255,11.457875450719673,28.60092241854291,919103477_CA,Inflow,TSS,15,0,0,2.7424992598473175,66.66666666666666,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=10,0.25,56.22208642959595,5.437178999314108,6.938970520652515,919103477_CA,Inflow,TSS,15,0,0,13.559551406730908,66.66666666666666,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=10,0.5,75.68998718261719,7.479755083861885,7.520550430143446,919103477_CA,Inflow,TSS,15,0,0,9.013260487277043,66.66666666666666,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=10,0.75,101.44499969482422,20.266538767441304,14.285506921767507,919103477_CA,Inflow,TSS,15,0,0,10.015130715450827,66.66666666666666,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=10,0.9,153.28333282470703,24.56365798325111,13.484136696446662,919103477_CA,Inflow,TSS,15,0,0,10.859641714024516,66.66666666666666,moderate_right_skew,0.8750107903211854,0.5307715314850611,3,7.254789801233182,GA,6
n=5,0.1,5.0,2.9854499263134615,49.11714309390924,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.25,7.0,4.146611722545906,44.05368522561104,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.5,12.0,6.0511947511075554,38.364603647598564,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.75,19.0,8.283034064074181,35.54132677214087,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.9,26.200000000000003,9.0012304569697,32.8400441369183,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.1,3.8,1.9148574668200429,38.294698727174065,459063142_WI_proprietary,Outflow,TSS,44,0,0,10.822444366735176,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.25,6.25,2.6145319954267574,30.37916903113937,459063142_WI_proprietary,Outflow,TSS,44,0,0,13.674516194471671,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.5,12.5,3.804060034422563,25.86761406397319,459063142_WI_proprietary,Outflow,TSS,44,0,0,12.496989583625375,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.75,21.0,5.771824031907991,22.997214892997363,459063142_WI_proprietary,Outflow,TSS,44,0,0,12.544111879143507,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.9,28.099999999999994,8.182301333379282,25.5310428757652,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.309001261153103,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.1,3.4000000000000004,1.3375439460500846,30.4945775223329,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.800121204841165,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.25,6.0,1.8057675911330269,21.908249923064254,459063142_WI_proprietary,Outflow,TSS,44,0,0,8.470919108075115,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.5,13.0,3.0309155213888075,18.703248033003735,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.164366030969454,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.75,21.25,4.509705743369911,17.848888228562405,459063142_WI_proprietary,Outflow,TSS,44,0,0,5.148326664434958,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.9,30.699999999999996,6.831974149655662,19.10036047520763,459063142_WI_proprietary,Outflow,TSS,44,0,0,6.4306824005575685,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.1,3.8000000000000003,1.1210362190441567,28.481013720017895,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.013563802315005,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.25,6.5,1.3477655374314086,18.918966858591705,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.9892830644725485,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.5,12.5,2.404404775542026,15.00664206000836,459063142_WI_proprietary,Outflow,TSS,44,0,0,3.696605972995375,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.75,22.25,3.9091894972040038,15.105582251476173,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.743305977086232,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.9,33.50000000000001,6.480134019742773,16.651166958930478,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.449193516277152,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.1,3.4000000000000004,0.9375958681777813,23.473463488227267,459063142_WI_proprietary,Outflow,TSS,44,0,0,5.007550231790628,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.25,6.0,1.165392758069623,16.870594407070744,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.0483724515209616,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.5,12.0,2.0462498079543234,12.245054035706968,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.7615880243013926,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.75,22.0,3.0885372143214487,12.815606484917415,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.289975766558758,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.9,33.20000000000002,5.280014210219537,13.78258474229266,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.8685822166378188,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.1,8.0,4.7137117005595455,52.932272093539304,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=5,0.25,13.0,6.288201886543707,43.329946331346775,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=5,0.5,17.0,9.694598210804713,34.46138934070556,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=5,0.75,26.0,17.041660493765555,41.72563412364015,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=5,0.9,40.900000000000006,33.592030174171434,49.85115485881268,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=10,0.1,5.7,3.2611544423092234,39.3701386674868,459063142_WI_proprietary,Inflow,TSS,44,0,0,13.562133426052505,22.727272727272727,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=10,0.25,10.25,4.039421722934041,31.467134245321564,459063142_WI_proprietary,Inflow,TSS,44,0,0,11.862812086025212,22.727272727272727,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=10,0.5,16.5,6.556236991367377,25.645830070044262,459063142_WI_proprietary,Inflow,TSS,44,0,0,8.815559270661296,22.727272727272727,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=10,0.75,32.75,12.215644341718805,30.241965447441043,459063142_WI_proprietary,Inflow,TSS,44,0,0,11.483668676199105,22.727272727272727,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=10,0.9,45.79999999999998,22.010704286013485,36.20419455788329,459063142_WI_proprietary,Inflow,TSS,44,0,0,13.646960300929386,22.727272727272727,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=15,0.1,5.4,2.156344974092642,30.613855024352283,459063142_WI_proprietary,Inflow,TSS,44,0,0,8.756283643134516,34.090909090909086,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=15,0.25,10.0,2.805228978040558,23.657491111907692,459063142_WI_proprietary,Inflow,TSS,44,0,0,7.809643133413871,34.090909090909086,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=15,0.5,17.0,4.079306004083281,17.831786014824434,459063142_WI_proprietary,Inflow,TSS,44,0,0,7.814044055219828,34.090909090909086,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=15,0.75,31.75,8.373340172912034,22.535843061207128,459063142_WI_proprietary,Inflow,TSS,44,0,0,7.706122386233915,34.090909090909086,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=15,0.9,55.599999999999994,16.53367341376701,27.096953044223277,459063142_WI_proprietary,Inflow,TSS,44,0,0,9.107241513660014,34.090909090909086,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=20,0.1,5.0,1.7465068945370152,22.644358057898227,459063142_WI_proprietary,Inflow,TSS,44,0,0,7.969496966454056,45.45454545454545,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=20,0.25,9.5,2.433935925240504,19.461553127468417,459063142_WI_proprietary,Inflow,TSS,44,0,0,4.195937984439276,45.45454545454545,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=20,0.5,16.5,3.0610061282255017,13.789274997767912,459063142_WI_proprietary,Inflow,TSS,44,0,0,4.042511017056523,45.45454545454545,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=20,0.75,35.5,6.657154810453238,17.159954888142696,459063142_WI_proprietary,Inflow,TSS,44,0,0,5.375888173064432,45.45454545454545,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=20,0.9,45.800000000000054,14.858762845762534,26.153978606029543,459063142_WI_proprietary,Inflow,TSS,44,0,0,0.9429744381937333,45.45454545454545,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=25,0.1,5.0,1.1894766367351137,17.69014660696476,459063142_WI_proprietary,Inflow,TSS,44,0,0,4.954211450933467,56.81818181818182,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=25,0.25,10.0,2.0774155363386604,17.867842819987565,459063142_WI_proprietary,Inflow,TSS,44,0,0,1.5937103074808512,56.81818181818182,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=25,0.5,15.0,2.2315608276394605,11.43865552900426,459063142_WI_proprietary,Inflow,TSS,44,0,0,2.350619468763652,56.81818181818182,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=25,0.75,35.0,6.010978266425429,14.599303073606434,459063142_WI_proprietary,Inflow,TSS,44,0,0,2.5606518145362624,56.81818181818182,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=25,0.9,56.400000000000034,12.972326178946705,20.78865075193026,459063142_WI_proprietary,Inflow,TSS,44,0,0,5.365327854099284,56.81818181818182,heavy_right_skew,3.245091484221971,1.1945086983491942,5,95.5,LOGNO2,1
n=5,0.1,18.8,14.13890009271101,76.24661320116805,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.25,29.0,20.92357656119585,51.61424985932366,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.5,44.5,36.541567403391355,42.459528758732915,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.75,85.0,76.59443582401008,57.154247636269886,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.9,152.6,106.42107302883768,60.90700079231121,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.1,14.450000000000001,8.325673986811477,54.22623564562677,526858588_CO,Outflow,TSS,55,2,2,22.020377555541273,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.25,23.75,10.9505587974291,33.83394148664243,526858588_CO,Outflow,TSS,55,2,2,17.780308372681226,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.5,45.25,21.153968078848983,27.591092277901225,526858588_CO,Outflow,TSS,55,2,2,14.86843648083169,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.75,103.25,53.98801624709501,40.00626475360424,526858588_CO,Outflow,TSS,55,2,2,17.147982882665644,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.9,169.4499999999999,91.26096017303021,48.690838464221706,526858588_CO,Outflow,TSS,55,2,2,12.216162328089503,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.1,11.400000000000002,5.856755673069184,43.91135304980727,526858588_CO,Outflow,TSS,55,2,2,10.314882595819505,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.25,23.0,8.47388088862649,29.01990650031513,526858588_CO,Outflow,TSS,55,2,2,4.8140349863273,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.5,44.5,14.0080172792652,20.519825248828592,526858588_CO,Outflow,TSS,55,2,2,7.071267029072633,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.75,103.0,42.641953148708765,34.22713430411771,526858588_CO,Outflow,TSS,55,2,2,5.77913044948653,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.9,201.59999999999997,82.39266785748198,37.968918979431194,526858588_CO,Outflow,TSS,55,2,2,10.721919484790511,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.1,9.8,4.789961608867953,37.5609917313642,526858588_CO,Outflow,TSS,55,2,2,6.3503613184430705,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.25,21.75,6.899689153928724,23.24589201419915,526858588_CO,Outflow,TSS,55,2,2,5.774014486115981,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.5,43.25,10.816335202573416,17.475656746447974,526858588_CO,Outflow,TSS,55,2,2,3.044168502380618,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.75,99.625,36.35640889768779,28.42880679242094,526858588_CO,Outflow,TSS,55,2,2,5.7983275116967725,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.9,179.3000000000002,71.97079236932534,33.74929340657739,526858588_CO,Outflow,TSS,55,2,2,4.219625572853808,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.1,10.900000000000002,4.1032880700691665,30.823754218216077,526858588_CO,Outflow,TSS,55,2,2,6.73723751314812,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
